1.500000000000000000e+01,3.271473408894457480e-01,3.261721460148692131e-03,3.721744986250996590e-03,3.862411715090274811e-03
2.500000000000000000e+01,5.658678708950012348e-01,2.192498184740543365e-03,2.865871880203485489e-03,2.894873498007655144e-03
4.000000000000000000e+01,8.661928156958330627e-01,1.539496472105383873e-03,2.749780192971229553e-03,2.742040436714887619e-03
5.000000000000000000e+01,1.056486804448888650e+00,1.539496472105383873e-03,2.732516266405582428e-03,2.697650110349059105e-03
8.000000000000000000e+01,1.604047907067779333e+00,1.479362021200358868e-03,2.706794301047921181e-03,2.558648819103837013e-03
1.200000000000000000e+02,2.337399844284445916e+00,8.669082308188080788e-04,2.633070107549428940e-03,2.329744864255189896e-03
1.600000000000000000e+02,3.070231911292224503e+00,8.669082308188080788e-04,2.581615932285785675e-03,2.154255285859107971e-03
2.000000000000000000e+02,3.810149586989169279e+00,7.140206289477646351e-04,2.547440817579627037e-03,1.987762283533811569e-03
2.400000000000000000e+02,4.555150336876391037e+00,7.140206289477646351e-04,2.517759799957275391e-03,1.831601723097264767e-03
3.000000000000000000e+02,5.679179001529721660e+00,7.140206289477646351e-04,2.483766758814454079e-03,1.628331025131046772e-03
